Assembly	final.contigs
# contigs (>= 1000 bp)	6
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	0
# contigs (>= 50000 bp)	0
Total length (>= 1000 bp)	29780
Total length (>= 5000 bp)	23416
Total length (>= 10000 bp)	23416
Total length (>= 25000 bp)	0
Total length (>= 50000 bp)	0
# contigs	15
Largest contig	23416
Total length	35686
Reference length	4053139
GC (%)	62.92
Reference GC (%)	70.41
N50	23416
N75	1201
L50	1
L75	4
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	0
# local misassemblies	1
# scaffold gap ext. mis.	0
# scaffold gap loc. mis.	0
# unaligned mis. contigs	1
# unaligned contigs	1 + 6 part
Unaligned length	29966
Genome fraction (%)	0.063
Duplication ratio	2.264
# N's per 100 kbp	0.00
# mismatches per 100 kbp	2770.08
# indels per 100 kbp	79.15
Largest alignment	456
Total aligned length	2525
NGA50	-
